Delivery Agent,PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,Intermediate X,Intermediate Y
,p_it235_0,12,12,False,,24,0
,p_it235_1,12,12,False,,18,12
,p_it235_2,12,12,False,,18,12
,p_it235_3,12,12,False,,24,24
,p_it235_4,12,12,False,,12,6
,p_it240_0,12,12,False,,18,6
,p_it240_1,12,12,False,,12,24
,p_it240_2,12,12,False,,12,18
,p_it240_3,12,12,False,,12,24
,p_it240_4,12,12,False,,6,6
,p_it245_0,12,12,False,,12,6
,p_it245_1,12,12,False,,12,6
,p_it245_2,12,12,False,,18,6
,p_it245_3,12,12,False,,24,24
,p_it245_4,12,12,False,,24,0
,p_it250_0,12,12,False,,12,24
,p_it250_1,12,12,False,,12,6
,p_it250_2,12,12,False,,18,6
,p_it250_3,12,12,False,,24,24
,p_it250_4,12,12,False,,24,24
,p_it255_0,12,12,False,,12,6
,p_it255_1,12,12,False,,12,18
,p_it255_2,12,12,False,,24,0
,p_it255_3,12,12,False,,18,12
,p_it255_4,12,12,False,,12,6
,p_it260_0,12,12,False,,18,12
,p_it260_1,12,12,False,,18,12
,p_it260_2,12,12,False,,12,24
,p_it260_3,12,12,False,,24,24
,p_it260_4,12,12,False,,12,18
,p_it265_0,12,12,False,,12,6
,p_it265_1,12,12,False,,12,18
,p_it265_2,12,12,False,,24,24
,p_it265_3,12,12,False,,24,0
,p_it265_4,12,12,False,,18,12
,p_it270_0,12,12,False,,6,6
,p_it270_1,12,12,False,,6,6
,p_it270_2,12,12,False,,6,6
,p_it270_3,12,12,False,,24,0
,p_it270_4,12,12,False,,12,6
,p_it275_0,12,12,False,,18,12
,p_it275_1,12,12,False,,18,6
,p_it275_2,12,12,False,,18,6
,p_it275_3,12,12,False,,24,0
,p_it275_4,12,12,False,,18,12
,p_it280_0,12,12,False,,18,6
,p_it280_1,12,12,False,,24,0
,p_it280_2,12,12,False,,24,24
,p_it280_3,12,12,False,,24,0
,p_it280_4,12,12,False,,12,24
,p_it285_0,12,12,False,,12,18
,p_it285_1,12,12,False,,12,18
,p_it285_2,12,12,False,,6,6
,p_it285_3,12,12,False,,24,0
,p_it285_4,12,12,False,,24,24
,p_it290_0,12,12,False,,12,6
,p_it290_1,12,12,False,,24,24
,p_it290_2,12,12,False,,18,12
,p_it290_3,12,12,False,,6,6
,p_it290_4,12,12,False,,18,12
,p_it295_0,12,12,False,,6,6
,p_it295_1,12,12,False,,24,24
,p_it295_2,12,12,False,,18,12
,p_it295_3,12,12,False,,24,0
,p_it295_4,12,12,False,,6,6
